Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775780351,20,,Aggregated,10.400000,6.500000,95,120,220,230,250,270,400,670,1500,1500,1500,1156,630,95,146.57049417893714,78.88587471097708,1489.8362080566585,8846.295847750866
1775780352,20,,Aggregated,10.100000,5.800000,94,120,220,230,250,270,400,670,1500,1500,1500,1170,641,94,146.1863266554876,78.88587471097708,1489.8362080566585,8829.494871794872
1775780353,20,,Aggregated,9.900000,5.800000,94,120,220,230,250,270,400,670,1500,1500,1500,1185,650,94,145.7683630609877,78.88587471097708,1489.8362080566585,8796.61687763713
1775780354,20,,Aggregated,9.900000,5.800000,94,120,220,230,250,270,400,670,1500,1500,1500,1196,654,94,145.5820679499528,78.88587471097708,1489.8362080566585,8788.29347826087
1775780355,20,,Aggregated,10.200000,6.300000,95,120,220,230,250,270,390,670,1500,1500,1500,1206,658,94,145.58089771508787,78.88587471097708,1489.8362080566585,8816.828358208955
1775780356,20,,Aggregated,10.700000,6.300000,94,120,220,230,250,270,390,670,1500,1500,1500,1221,670,94,144.9665101489127,78.88587471097708,1489.8362080566585,8745.831285831286
1775780357,20,,Aggregated,10.400000,5.800000,94,120,220,230,250,270,390,670,1500,1500,1500,1226,675,94,144.71624301348436,78.88587471097708,1489.8362080566585,8710.300163132137
1775780358,20,,Aggregated,10.400000,5.800000,94,120,220,230,250,270,390,670,1500,1500,1500,1238,684,93,144.26934489339396,78.88587471097708,1489.8362080566585,8660.397415185784
1775780359,20,,Aggregated,10.600000,6.200000,93,120,220,230,250,270,390,670,1500,1500,1500,1248,693,93,143.8070306306681,78.88587471097708,1489.8362080566585,8591.926282051281
1775780360,20,,Aggregated,10.900000,6.500000,93,120,210,230,250,270,370,670,1500,1500,1500,1257,702,93,143.37899587128248,78.88587471097708,1489.8362080566585,8530.671439936357
1775780361,20,,Aggregated,10.900000,6.500000,93,120,210,220,250,270,370,670,1500,1500,1500,1268,712,93,142.85158242755614,78.88587471097708,1489.8362080566585,8456.947949526813
1775780362,20,,Aggregated,10.600000,7.600000,93,120,210,220,250,270,370,670,1500,1500,1500,1275,718,93,142.6442315177444,78.88587471097708,1489.8362080566585,8438.313725490196
1775780363,20,,Aggregated,11.200000,8.200000,92,120,210,220,250,270,370,670,1500,1500,1500,1287,729,92,142.11407285863888,78.88587471097708,1489.8362080566585,8362.713286713286
1775780364,20,,Aggregated,10.600000,7.700000,92,120,210,220,240,270,370,670,1500,1500,1500,1295,737,92,141.7432771064341,78.88587471097708,1489.8362080566585,8311.28416988417
1775780365,20,,Aggregated,10.300000,8.000000,92,120,190,220,240,270,370,620,1500,1500,1500,1307,747,92,141.32918625522774,78.88587471097708,1489.8362080566585,8262.247895944913
1775780366,20,,Aggregated,9.600000,8.000000,92,120,190,220,240,270,370,620,1500,1500,1500,1315,754,92,140.98666043874204,78.88587471097708,1489.8362080566585,8214.873003802282
1775780367,20,,Aggregated,10.300000,8.900000,91,120,180,220,240,270,370,620,1500,1500,1500,1322,760,91,140.68807489922025,78.88587471097708,1489.8362080566585,8172.145990922844
1775780368,20,,Aggregated,9.400000,8.400000,91,120,180,220,240,270,370,620,1500,1500,1500,1336,771,91,140.4600670030703,78.47712514922023,1489.8362080566585,8165.973053892216
1775780369,20,,Aggregated,9.800000,8.700000,91,120,170,220,240,270,370,620,1500,1500,1500,1345,778,91,140.10984167719752,78.47712514922023,1489.8362080566585,8114.205204460966
1775780370,20,,Aggregated,9.400000,8.500000,91,120,170,220,240,270,360,620,1500,1500,1500,1356,788,91,139.6595177403445,78.47712514922023,1489.8362080566585,8051.282448377581
1775780371,20,,Aggregated,9.600000,8.400000,91,120,170,220,240,270,360,620,1500,1500,1500,1363,794,91,139.49093025045158,78.47712514922023,1489.8362080566585,8035.934702861336
1775780372,20,,Aggregated,9.600000,8.400000,91,120,160,220,240,270,360,620,1500,1500,1500,1373,803,91,139.18951339307475,78.47712514922023,1489.8362080566585,8003.281864530226
1775780373,20,,Aggregated,9.300000,8.100000,91,120,160,220,240,270,360,620,1500,1500,1500,1385,814,91,138.84651294711048,78.47712514922023,1489.8362080566585,7959.632490974729
1775780374,20,,Aggregated,10.100000,8.800000,91,110,160,220,240,270,360,620,1500,1500,1500,1390,818,91,138.7569249208963,78.47712514922023,1489.8362080566585,7956.455395683453
1775780375,20,,Aggregated,9.900000,8.500000,90,110,160,220,240,260,350,620,1500,1500,1500,1401,827,90,138.42231799900892,78.47712514922023,1489.8362080566585,7919.374018558173
1775780376,20,,Aggregated,9.600000,8.200000,90,110,160,220,240,260,350,620,1500,1500,1500,1416,841,90,137.8328087446964,78.47712514922023,1489.8362080566585,7836.349576271186
1775780377,20,,Aggregated,9.500000,8.100000,90,110,160,220,240,260,350,620,1500,1500,1500,1423,846,90,137.80849842971173,78.47712514922023,1489.8362080566585,7825.197470133521
1775780378,20,,Aggregated,10.200000,8.700000,90,110,150,220,240,260,350,620,1500,1500,1500,1431,853,90,137.5977121007835,78.47712514922023,1489.8362080566585,7806.2368972746335
1775780379,20,,Aggregated,9.800000,8.500000,90,110,150,220,240,260,350,620,1500,1500,1500,1442,864,90,137.1692965028681,78.47712514922023,1489.8362080566585,7746.909847434119
1775780380,20,,Aggregated,9.600000,8.200000,89,110,150,220,240,260,350,620,1500,1500,1500,1453,874,89,136.86235333201253,78.47712514922023,1489.8362080566585,7712.732278045423
